Reference,Bill Date,Due Date,GL Account,Property,Unit,Payee Name,Paid,Unpaid,Check #,Paid Date,Description,Work Order Issue,Approval Status,Property Name,GL Account Name
008166425,08/21/2024,09/20/2024,"1410 - Appliances, Furniture and Equipment","The Standard at 2690 - 2690 Drew Street Clearwater, FL 33759",931,Chadwell Supply,640.93,0.00,9999,09/18/2024,Black Refrigerator -Chadwell Supply,Fridge,Approved,The Standard at 2690,"Appliances, Furniture and Equipment"
008168965,08/21/2024,09/20/2024,"1410 - Appliances, Furniture and Equipment","The Standard at 2690 - 2690 Drew Street Clearwater, FL 33759",202,Chadwell Supply,"1,149.18",0.00,9999,09/18/2024,"HOTPOINT 30"" ELECTR, Chadwell - black refrigerator -AMANA 18 CU FT REFRIGERATOR - BLACK - ART308FFDBIC RANGE - BLACK - RBS360DMBB",,Approved,The Standard at 2690,"Appliances, Furniture and Equipment"
008170704,08/21/2024,09/20/2024,"1410 - Appliances, Furniture and Equipment","Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",224,Chadwell Supply,159.87,0.00,9999,09/17/2024,Chadwell Supply - Briggs Toilet express Round,,Exempt,Infinity Magnolia LLC,"Appliances, Furniture and Equipment"
008169037,08/21/2024,09/20/2024,"1410 - Appliances, Furniture and Equipment","Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",223,Chadwell Supply,611.68,0.00,9999,09/17/2024,Chadwell - 30 gallon electric heater,,Approved,Infinity Magnolia LLC,"Appliances, Furniture and Equipment"
16229033-00,08/21/2024,09/20/2024,"1410 - Appliances, Furniture and Equipment","The Standard at 2690 - 2690 Drew Street Clearwater, FL 33759",1018,Lowe's Pro Supply,665.91,0.00,9999,11/18/2024,Fridge,,Approved,The Standard at 2690,"Appliances, Furniture and Equipment"
3351,08/22/2024,08/22/2024,"1410 - Appliances, Furniture and Equipment","Buena Vista - 4610 North Armenia Ave Tampa, FL 33603",928,Appliance Source,575.00,0.00,1F40-3FD6,09/10/2024,New White Fridge - Appliance Source:,,Approved,Buena Vista,"Appliances, Furniture and Equipment"
3351,08/22/2024,08/22/2024,"1410 - Appliances, Furniture and Equipment","Buena Vista - 4610 North Armenia Ave Tampa, FL 33603",928,Appliance Source,433.35,0.00,1F40-3FD6,09/10/2024,New White Dishwasher - Appliance Source,,Approved,Buena Vista,"Appliances, Furniture and Equipment"
16238300-00,08/22/2024,09/21/2024,"1410 - Appliances, Furniture and Equipment","Laguna Place - 2109 Polo Club Dr Kissimmee, FL 34741",03-204,Lowe's Pro Supply,535.00,0.00,290456002,09/18/2024,"AMANA 30"" ELEC RANGE BLK",,Approved,Laguna Place,"Appliances, Furniture and Equipment"
16238300-00,08/22/2024,09/21/2024,"1410 - Appliances, Furniture and Equipment","Laguna Place - 2109 Polo Club Dr Kissimmee, FL 34741",03-204,Lowe's Pro Supply,662.55,0.00,290456002,09/18/2024,AMANA 18 CU FT FRIDGE,,Approved,Laguna Place,"Appliances, Furniture and Equipment"
008188701,08/23/2024,09/22/2024,"1410 - Appliances, Furniture and Equipment","Roselea Manor Apartments - 2714 Ridgewood Ave Sanford, FL 32773",18,Chadwell Supply,519.38,0.00,9999,09/18/2024,Chadwell - Appliances - Range & Cord,,Approved,Roselea Manor Apartments,"Appliances, Furniture and Equipment"
008188701,08/23/2024,09/22/2024,"1410 - Appliances, Furniture and Equipment","Roselea Manor Apartments - 2714 Ridgewood Ave Sanford, FL 32773",18,Chadwell Supply,590.62,0.00,9999,09/18/2024,Chadwell - New Refrigerator,,Approved,Roselea Manor Apartments,"Appliances, Furniture and Equipment"
008188701,08/23/2024,09/22/2024,"1410 - Appliances, Furniture and Equipment","Roselea Manor Apartments - 2714 Ridgewood Ave Sanford, FL 32773",18,Chadwell Supply,50.29,0.00,9999,09/18/2024,Chadwell - Rangehood,,Approved,Roselea Manor Apartments,"Appliances, Furniture and Equipment"
008188616,08/23/2024,09/22/2024,"1410 - Appliances, Furniture and Equipment","Roselea Manor Apartments - 2714 Ridgewood Ave Sanford, FL 32773",118,Chadwell Supply,577.00,0.00,9999,09/18/2024,Chadwell Appliance - Refrigerator,,Approved,Roselea Manor Apartments,"Appliances, Furniture and Equipment"
008188616,08/23/2024,09/22/2024,"1410 - Appliances, Furniture and Equipment","Roselea Manor Apartments - 2714 Ridgewood Ave Sanford, FL 32773",118,Chadwell Supply,511.30,0.00,9999,09/18/2024,Chadwell - Appliance - Stove & Cord,,Approved,Roselea Manor Apartments,"Appliances, Furniture and Equipment"
008188616,08/23/2024,09/22/2024,"1410 - Appliances, Furniture and Equipment","Roselea Manor Apartments - 2714 Ridgewood Ave Sanford, FL 32773",118,Chadwell Supply,71.99,0.00,9999,09/18/2024,Chadwell - Appliance - Rangehood,,Approved,Roselea Manor Apartments,"Appliances, Furniture and Equipment"
008188640,08/23/2024,09/22/2024,"1410 - Appliances, Furniture and Equipment","Roselea Manor Apartments - 2714 Ridgewood Ave Sanford, FL 32773",27,Chadwell Supply,519.37,0.00,9999,09/18/2024,New Stove & 3 prong cord needed,,Approved,Roselea Manor Apartments,"Appliances, Furniture and Equipment"
16238614-00,08/23/2024,09/22/2024,"1410 - Appliances, Furniture and Equipment","Laguna Place - 2109 Polo Club Dr Kissimmee, FL 34741",09-204,Lowe's Pro Supply,494.50,0.00,290456002,09/18/2024,"HP 30"" ELECTRIC RANGE",,Approved,Laguna Place,"Appliances, Furniture and Equipment"
No.88,08/23/2024,09/16/2024,"1410 - Appliances, Furniture and Equipment","South Bay Plantation - 1901 Rookery Bay Drive Naples, FL 34114",806,Mandy Appliances,275.00,0.00,7D10-83F2,09/09/2024,Stove,Stove,Approved,South Bay Plantation,"Appliances, Furniture and Equipment"
No.0088,08/25/2024,09/16/2024,"1410 - Appliances, Furniture and Equipment","South Bay Plantation - 1901 Rookery Bay Drive Naples, FL 34114",801,Mandy Appliances,150.00,0.00,7D10-83F2,09/09/2024,Microwave,,Approved,South Bay Plantation,"Appliances, Furniture and Equipment"
No.0085,08/25/2024,09/16/2024,"1410 - Appliances, Furniture and Equipment","South Bay Plantation - 1901 Rookery Bay Drive Naples, FL 34114",1205,Mandy Appliances,175.00,0.00,7D10-83F2,09/09/2024,Diswasher,,Approved,South Bay Plantation,"Appliances, Furniture and Equipment"
No.0089,08/25/2024,09/16/2024,"1410 - Appliances, Furniture and Equipment","South Bay Plantation - 1901 Rookery Bay Drive Naples, FL 34114",2906,Mandy Appliances,175.00,0.00,7D10-83F2,09/09/2024,washer,Fireplace,Approved,South Bay Plantation,"Appliances, Furniture and Equipment"
No.0078,08/25/2024,09/16/2024,"1410 - Appliances, Furniture and Equipment","South Bay Plantation - 1901 Rookery Bay Drive Naples, FL 34114",501,Mandy Appliances,350.00,0.00,7D10-83F2,09/09/2024,Washer and Dryer Appliance for vacant unit,,Approved,South Bay Plantation,"Appliances, Furniture and Equipment"
No.0081,08/25/2024,09/16/2024,"1410 - Appliances, Furniture and Equipment","South Bay Plantation - 1901 Rookery Bay Drive Naples, FL 34114",1705,Mandy Appliances,175.00,0.00,7D10-83F2,09/09/2024,Dryer,,Approved,South Bay Plantation,"Appliances, Furniture and Equipment"
No.0079,08/25/2024,09/16/2024,"1410 - Appliances, Furniture and Equipment","South Bay Plantation - 1901 Rookery Bay Drive Naples, FL 34114",1602,Mandy Appliances,175.00,0.00,7D10-83F2,09/09/2024,washer,,Approved,South Bay Plantation,"Appliances, Furniture and Equipment"
No.0087,08/25/2024,09/16/2024,"1410 - Appliances, Furniture and Equipment","South Bay Plantation - 1901 Rookery Bay Drive Naples, FL 34114",604,Mandy Appliances,150.00,0.00,7D10-83F2,09/09/2024,Microwave,,Approved,South Bay Plantation,"Appliances, Furniture and Equipment"
No.0084,08/25/2024,09/16/2024,"1410 - Appliances, Furniture and Equipment","South Bay Plantation - 1901 Rookery Bay Drive Naples, FL 34114",1807,Mandy Appliances,175.00,0.00,7D10-83F2,09/09/2024,Dishwasher,,Approved,South Bay Plantation,"Appliances, Furniture and Equipment"
No.0082,08/25/2024,09/16/2024,"1410 - Appliances, Furniture and Equipment","South Bay Plantation - 1901 Rookery Bay Drive Naples, FL 34114",1006,Mandy Appliances,175.00,0.00,7D10-83F2,09/09/2024,Dryer,,Approved,South Bay Plantation,"Appliances, Furniture and Equipment"
No.0086,08/25/2024,09/16/2024,"1410 - Appliances, Furniture and Equipment","South Bay Plantation - 1901 Rookery Bay Drive Naples, FL 34114",1108,Mandy Appliances,175.00,0.00,7D10-83F2,09/09/2024,Dishwasher,,Approved,South Bay Plantation,"Appliances, Furniture and Equipment"
No.0080,08/25/2024,08/25/2024,"1410 - Appliances, Furniture and Equipment","South Bay Plantation - 1901 Rookery Bay Drive Naples, FL 34114",3006,Mandy Appliances,175.00,0.00,7D10-83F2,09/09/2024,Dryer,,Approved,South Bay Plantation,"Appliances, Furniture and Equipment"
No.0083,08/25/2024,09/16/2024,"1410 - Appliances, Furniture and Equipment","South Bay Plantation - 1901 Rookery Bay Drive Naples, FL 34114",1106,Mandy Appliances,175.00,0.00,7D10-83F2,09/09/2024,Dishwasher,,Approved,South Bay Plantation,"Appliances, Furniture and Equipment"
3383,08/26/2024,09/04/2024,"1410 - Appliances, Furniture and Equipment","Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",78,Appliance Source,564.38,0.00,65E7-C307,09/11/2024,Appliance Source - Whirlpool 30' Electric Range,,Approved,Infinity Magnolia LLC,"Appliances, Furniture and Equipment"
3384,08/26/2024,09/04/2024,"1410 - Appliances, Furniture and Equipment","Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",231,Appliance Source,569.00,0.00,65E7-C307,09/11/2024,Appliance source - 15.6 Top Freezer Refrigerator,,Approved,Infinity Magnolia LLC,"Appliances, Furniture and Equipment"
3384,08/26/2024,09/04/2024,"1410 - Appliances, Furniture and Equipment","Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",231,Appliance Source,525.00,0.00,65E7-C307,09/11/2024,Appliance Source - Whirlpool 30' Freestanding Range,,Approved,Infinity Magnolia LLC,"Appliances, Furniture and Equipment"
3384,08/26/2024,09/04/2024,"1410 - Appliances, Furniture and Equipment","Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",231,Appliance Source,192.24,0.00,65E7-C307,09/11/2024,Appliance Source -Broan Rangehood with filter and cord,,Approved,Infinity Magnolia LLC,"Appliances, Furniture and Equipment"
008187993,08/26/2024,09/25/2024,"1410 - Appliances, Furniture and Equipment","The Standard at 2690 - 2690 Drew Street Clearwater, FL 33759",906,Chadwell Supply,"1,610.47",0.00,9999,09/18/2024,"Chadwell- Black appliances - Refrigerator, stove and Dw, rangehood",,Approved,The Standard at 2690,"Appliances, Furniture and Equipment"
No.0070,08/26/2024,09/16/2024,"1410 - Appliances, Furniture and Equipment","South Bay Plantation - 1901 Rookery Bay Drive Naples, FL 34114",1703,Mandy Appliances,275.00,0.00,7D10-83F2,09/09/2024,Fridge,,Approved,South Bay Plantation,"Appliances, Furniture and Equipment"
No.0067,08/26/2024,09/16/2024,"1410 - Appliances, Furniture and Equipment","South Bay Plantation - 1901 Rookery Bay Drive Naples, FL 34114",1106,Mandy Appliances,275.00,0.00,7D10-83F2,09/09/2024,Fridge,,Approved,South Bay Plantation,"Appliances, Furniture and Equipment"
No.0076,08/26/2024,09/16/2024,"1410 - Appliances, Furniture and Equipment","South Bay Plantation - 1901 Rookery Bay Drive Naples, FL 34114",1703,Mandy Appliances,175.00,0.00,7D10-83F2,09/09/2024,washer,,Approved,South Bay Plantation,"Appliances, Furniture and Equipment"
No.0069,08/26/2024,09/16/2024,"1410 - Appliances, Furniture and Equipment","South Bay Plantation - 1901 Rookery Bay Drive Naples, FL 34114",1205,Mandy Appliances,275.00,0.00,7D10-83F2,09/09/2024,Fridge,,Approved,South Bay Plantation,"Appliances, Furniture and Equipment"
No.0072,08/26/2024,09/16/2024,"1410 - Appliances, Furniture and Equipment","South Bay Plantation - 1901 Rookery Bay Drive Naples, FL 34114",1902,Mandy Appliances,275.00,0.00,7D10-83F2,09/09/2024,Stove,,Approved,South Bay Plantation,"Appliances, Furniture and Equipment"
No.0073,08/26/2024,09/16/2024,"1410 - Appliances, Furniture and Equipment","South Bay Plantation - 1901 Rookery Bay Drive Naples, FL 34114",2207,Mandy Appliances,275.00,0.00,7D10-83F2,09/09/2024,Stove,,Approved,South Bay Plantation,"Appliances, Furniture and Equipment"
No.0068,08/26/2024,09/16/2024,"1410 - Appliances, Furniture and Equipment","South Bay Plantation - 1901 Rookery Bay Drive Naples, FL 34114",1606,Mandy Appliances,275.00,0.00,7D10-83F2,09/09/2024,Fridge,,Approved,South Bay Plantation,"Appliances, Furniture and Equipment"
No.0074,08/26/2024,09/16/2024,"1410 - Appliances, Furniture and Equipment","South Bay Plantation - 1901 Rookery Bay Drive Naples, FL 34114",308,Mandy Appliances,275.00,0.00,7D10-83F2,09/09/2024,Stove,Oven,Approved,South Bay Plantation,"Appliances, Furniture and Equipment"
No.0077,08/26/2024,09/16/2024,"1410 - Appliances, Furniture and Equipment","South Bay Plantation - 1901 Rookery Bay Drive Naples, FL 34114",1001,Mandy Appliances,175.00,0.00,7D10-83F2,09/09/2024,washer,,Approved,South Bay Plantation,"Appliances, Furniture and Equipment"
No.0071,08/26/2024,09/16/2024,"1410 - Appliances, Furniture and Equipment","South Bay Plantation - 1901 Rookery Bay Drive Naples, FL 34114",1106,Mandy Appliances,275.00,0.00,7D10-83F2,09/09/2024,Stove,,Approved,South Bay Plantation,"Appliances, Furniture and Equipment"
008199107,08/27/2024,09/26/2024,"1410 - Appliances, Furniture and Equipment","Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",H15,Chadwell Supply,622.43,0.00,9999,09/17/2024,Chadwell Supply- 30gallon medium water heater,,Approved,Infinity Magnolia LLC,"Appliances, Furniture and Equipment"
008184963,08/28/2024,09/27/2024,"1410 - Appliances, Furniture and Equipment","Castle Creek Apartments - 2435 Aylesbury Loop Decatur, GA 30034",044,Chadwell Supply,549.72,0.00,9999,09/17/2024,Airquest 2.0 ton Stud Mount Air handler with ECM motor -without heat,,Approved,Castle Creek Apartments,"Appliances, Furniture and Equipment"
008205699,08/28/2024,09/27/2024,"1410 - Appliances, Furniture and Equipment","Buena Vista - 4610 North Armenia Ave Tampa, FL 33603",901,Chadwell Supply,375.18,0.00,9999,09/12/2024,HVAC equipment,,Exempt,Buena Vista,"Appliances, Furniture and Equipment"
16275830-00,08/28/2024,09/27/2024,"1410 - Appliances, Furniture and Equipment","Laguna Place - 2109 Polo Club Dr Kissimmee, FL 34741",,Lowe's Pro Supply,295.92,0.00,294334230,10/15/2024,Microwave for emergencies,,Exempt,Laguna Place,"Appliances, Furniture and Equipment"
3427,08/29/2024,09/05/2024,"1410 - Appliances, Furniture and Equipment","University Townhomes - 3239 Justina Rd. Unit 4 Jacksonville, FL 32277",19-045C,Appliance Source,645.00,0.00,C241-9E42,09/11/2024,Appliances Source/Hotpoint 15.6-cu ft Top-Freezer Refrigerator (White) HPS16BTNRWW/tax included,,Approved,University Townhomes,"Appliances, Furniture and Equipment"
3427,08/29/2024,09/05/2024,"1410 - Appliances, Furniture and Equipment","University Townhomes - 3239 Justina Rd. Unit 4 Jacksonville, FL 32277",19-045C,Appliance Source,564.37,0.00,C241-9E42,09/11/2024,Appliance Source/Whirlpool 30-in 4 Elements 4.8-cu ft Freestanding Electric Range (White) WFC150M0JW/tax included,,Approved,University Townhomes,"Appliances, Furniture and Equipment"
3427,08/29/2024,09/05/2024,"1410 - Appliances, Furniture and Equipment","University Townhomes - 3239 Justina Rd. Unit 4 Jacksonville, FL 32277",19-045C,Appliance Source,24.19,0.00,C241-9E42,09/11/2024,Appliance Source/3 Prong Range Cord - (6ft) UTR628106/tax included,,Approved,University Townhomes,"Appliances, Furniture and Equipment"
3426,08/29/2024,09/05/2024,"1410 - Appliances, Furniture and Equipment","University Townhomes - 3239 Justina Rd. Unit 4 Jacksonville, FL 32277",14-055C,Appliance Source,645.00,0.00,C241-9E42,09/11/2024,Appliances Source/Hotpoint 15.6-cu ft Top-Freezer Refrigerator (White) HPS16BTNRWW/tax included,,Approved,University Townhomes,"Appliances, Furniture and Equipment"
3426,08/29/2024,09/05/2024,"1410 - Appliances, Furniture and Equipment","University Townhomes - 3239 Justina Rd. Unit 4 Jacksonville, FL 32277",14-055C,Appliance Source,564.37,0.00,C241-9E42,09/11/2024,Appliance Source/Whirlpool 30-in 4 elements 4.8 cu ft Freestanding Electric Range White /tax included/,,Approved,University Townhomes,"Appliances, Furniture and Equipment"
3426,08/29/2024,09/05/2024,"1410 - Appliances, Furniture and Equipment","University Townhomes - 3239 Justina Rd. Unit 4 Jacksonville, FL 32277",14-055C,Appliance Source,24.19,0.00,C241-9E42,09/11/2024,Appliance Source/3 prong Range Cord (6ft),,Approved,University Townhomes,"Appliances, Furniture and Equipment"
Costco Angela's Computer,08/29/2024,08/29/2024,"1410 - Appliances, Furniture and Equipment","The Standard at 2690 - 2690 Drew Street Clearwater, FL 33759",,CAPITAL ONE BANK,925.53,0.00,1991,10/11/2024,Costco Angela's Computer,,Approved,The Standard at 2690,"Appliances, Furniture and Equipment"
No.0063,08/29/2024,09/16/2024,"1410 - Appliances, Furniture and Equipment","South Bay Plantation - 1901 Rookery Bay Drive Naples, FL 34114",1808,Mandy Appliances,175.00,0.00,7D10-83F2,09/09/2024,washer,,Approved,South Bay Plantation,"Appliances, Furniture and Equipment"
Invoice 3110,08/30/2024,08/30/2024,"1410 - Appliances, Furniture and Equipment","University Townhomes - 3239 Justina Rd. Unit 4 Jacksonville, FL 32277",27-034B,Appliance Source,618.13,0.00,C241-9E42,09/11/2024,Hotpoint 15.6-cu ft Top-Freezer Refrigerator (White) HPS16BTNRWW,,Approved,University Townhomes,"Appliances, Furniture and Equipment"
Invoice 3110,08/30/2024,08/30/2024,"1410 - Appliances, Furniture and Equipment","University Townhomes - 3239 Justina Rd. Unit 4 Jacksonville, FL 32277",27-034B,Appliance Source,564.37,0.00,C241-9E42,09/11/2024,Whirlpool 30-in 4 Elements 4.8-cu ft Freestanding Electric Range (White) WFC150M0JW,,Approved,University Townhomes,"Appliances, Furniture and Equipment"
Invoice 3110,08/30/2024,08/30/2024,"1410 - Appliances, Furniture and Equipment","University Townhomes - 3239 Justina Rd. Unit 4 Jacksonville, FL 32277",27-034B,Appliance Source,24.19,0.00,C241-9E42,09/11/2024,3 Prong Range Cord - (6ft) UTR628106,,Approved,University Townhomes,"Appliances, Furniture and Equipment"
Invoice 3110 Unit 80A,08/30/2024,08/30/2024,"1410 - Appliances, Furniture and Equipment","University Townhomes - 3239 Justina Rd. Unit 4 Jacksonville, FL 32277",28-080A,Appliance Source,618.13,0.00,C241-9E42,09/11/2024,Hotpoint 15.6-cu ft Top-Freezer Refrigerator (White) HPS16BTNRWW,,Approved,University Townhomes,"Appliances, Furniture and Equipment"
Invoice 3110 Unit 80A,08/30/2024,08/30/2024,"1410 - Appliances, Furniture and Equipment","University Townhomes - 3239 Justina Rd. Unit 4 Jacksonville, FL 32277",28-080A,Appliance Source,564.37,0.00,C241-9E42,09/11/2024,Whirlpool 30-in 4 Elements 4.8-cu ft Freestanding Electric Range (White) WFC150M0JW,,Approved,University Townhomes,"Appliances, Furniture and Equipment"
Invoice 3110 Unit 80A,08/30/2024,08/30/2024,"1410 - Appliances, Furniture and Equipment","University Townhomes - 3239 Justina Rd. Unit 4 Jacksonville, FL 32277",28-080A,Appliance Source,24.19,0.00,C241-9E42,09/11/2024,3 Prong Range Cord - (6ft) UTR628106,,Approved,University Townhomes,"Appliances, Furniture and Equipment"
Invoice 3109,08/30/2024,08/30/2024,"1410 - Appliances, Furniture and Equipment","University Townhomes - 3239 Justina Rd. Unit 4 Jacksonville, FL 32277",12-074,Appliance Source,618.13,0.00,C241-9E42,09/11/2024,Hotpoint 15.6-cu ft Top-Freezer Refrigerator (White) HPS16BTNRWW,,Approved,University Townhomes,"Appliances, Furniture and Equipment"
