Date,GL Account,Credit,Debit,Property Name
05/09/2025,1150 - OPERATING CASH IN BANK,140.00,,The Standard at 2690
05/09/2025,1150 - OPERATING CASH IN BANK,90.00,,The Standard at 2690
05/09/2025,1150 - OPERATING CASH IN BANK,90.00,,The Standard at 2690
05/09/2025,1150 - OPERATING CASH IN BANK,105.00,,The Standard at 2690
05/09/2025,1150 - OPERATING CASH IN BANK,340.23,,The Standard at 2690
05/09/2025,1150 - OPERATING CASH IN BANK,173.31,,The Standard at 2690
05/09/2025,1150 - OPERATING CASH IN BANK,35.30,,The Standard at 2690
05/09/2025,1150 - OPERATING CASH IN BANK,211.28,,The Standard at 2690
05/09/2025,1150 - OPERATING CASH IN BANK,42.79,,The Standard at 2690
05/09/2025,1150 - OPERATING CASH IN BANK,146.73,,The Standard at 2690
05/09/2025,1150 - OPERATING CASH IN BANK,42.79,,The Standard at 2690
05/09/2025,1150 - OPERATING CASH IN BANK,46.99,,The Standard at 2690
05/09/2025,1150 - OPERATING CASH IN BANK,22.25,,The Standard at 2690
05/09/2025,1150 - OPERATING CASH IN BANK,221.01,,The Standard at 2690
05/09/2025,1150 - OPERATING CASH IN BANK,33.16,,The Standard at 2690
05/09/2025,1150 - OPERATING CASH IN BANK,181.17,,The Standard at 2690
05/09/2025,1150 - OPERATING CASH IN BANK,66.23,,The Standard at 2690
05/09/2025,1150 - OPERATING CASH IN BANK,"1,450.39",,The Standard at 2690
05/09/2025,1150 - OPERATING CASH IN BANK,"2,530.00",,The Standard at 2690
05/09/2025,1150 - OPERATING CASH IN BANK,"2,605.90",,The Standard at 2690
05/09/2025,1150 - OPERATING CASH IN BANK,"7,668.13",,Infinity Las Casitas Apartments LLC
05/09/2025,1150 - OPERATING CASH IN BANK,,425.16,Castle Creek Apartments
05/09/2025,1150 - OPERATING CASH IN BANK,,150.00,Castle Creek Apartments
05/09/2025,1150 - OPERATING CASH IN BANK,,"1,020.00","Infinity Reserve at Waters, LLC"
05/09/2025,1150 - OPERATING CASH IN BANK,,10.50,"Infinity Reserve at Waters, LLC"
05/09/2025,1150 - OPERATING CASH IN BANK,,4.50,"Infinity Reserve at Waters, LLC"
05/09/2025,1150 - OPERATING CASH IN BANK,,150.00,"Infinity Reserve at Waters, LLC"
05/09/2025,1150 - OPERATING CASH IN BANK,,"1,865.00",Clear Lake Palms
05/09/2025,1150 - OPERATING CASH IN BANK,,10.50,Clear Lake Palms
05/09/2025,1150 - OPERATING CASH IN BANK,,4.50,Clear Lake Palms
05/09/2025,1150 - OPERATING CASH IN BANK,,150.00,Clear Lake Palms
05/09/2025,1150 - OPERATING CASH IN BANK,,9.50,Lakeside Condominiums
05/09/2025,1150 - OPERATING CASH IN BANK,,3.00,Lakeside Condominiums
05/09/2025,1150 - OPERATING CASH IN BANK,,"1,800.00",Lakeside Condominiums
05/09/2025,1150 - OPERATING CASH IN BANK,,150.00,Lakeside Condominiums
05/09/2025,1150 - OPERATING CASH IN BANK,,9.50,Grove at Temple Terrace
05/09/2025,1150 - OPERATING CASH IN BANK,,3.00,Grove at Temple Terrace
05/09/2025,1150 - OPERATING CASH IN BANK,,"1,600.00",Grove at Temple Terrace
05/09/2025,1150 - OPERATING CASH IN BANK,,150.00,Grove at Temple Terrace
05/09/2025,1150 - OPERATING CASH IN BANK,,10.50,Clear Lake Palms
05/09/2025,1150 - OPERATING CASH IN BANK,,4.50,Clear Lake Palms
05/09/2025,1150 - OPERATING CASH IN BANK,,"1,865.00",Clear Lake Palms
05/09/2025,1150 - OPERATING CASH IN BANK,,150.00,Clear Lake Palms
05/09/2025,1150 - OPERATING CASH IN BANK,,"1,575.00",Clear Lake Palms
05/09/2025,1150 - OPERATING CASH IN BANK,,150.00,Clear Lake Palms
05/09/2025,1150 - OPERATING CASH IN BANK,,"10,748.99",Woodridge Manor
05/09/2025,1150 - OPERATING CASH IN BANK,,115.00,"Infinity Reserve at Waters, LLC"
05/09/2025,1150 - OPERATING CASH IN BANK,,9.50,University Townhomes
05/09/2025,1150 - OPERATING CASH IN BANK,,3.00,University Townhomes
05/09/2025,1150 - OPERATING CASH IN BANK,,187.50,University Townhomes
05/09/2025,1150 - OPERATING CASH IN BANK,,250.00,University Townhomes
05/09/2025,1150 - OPERATING CASH IN BANK,,4.00,University Townhomes
05/09/2025,1150 - OPERATING CASH IN BANK,,146.00,University Townhomes
05/10/2025,1150 - OPERATING CASH IN BANK,,10.50,Castle Creek Apartments
05/10/2025,1150 - OPERATING CASH IN BANK,,4.50,Castle Creek Apartments
05/10/2025,1150 - OPERATING CASH IN BANK,,"1,400.00",Castle Creek Apartments
05/10/2025,1150 - OPERATING CASH IN BANK,,150.00,Castle Creek Apartments
05/10/2025,1150 - OPERATING CASH IN BANK,,10.50,Castle Creek Apartments
05/10/2025,1150 - OPERATING CASH IN BANK,,4.50,Castle Creek Apartments
05/10/2025,1150 - OPERATING CASH IN BANK,,"1,249.00",Castle Creek Apartments
05/10/2025,1150 - OPERATING CASH IN BANK,,150.00,Castle Creek Apartments
05/10/2025,1150 - OPERATING CASH IN BANK,,9.50,Luna At Hollywood
05/10/2025,1150 - OPERATING CASH IN BANK,,3.00,Luna At Hollywood
05/10/2025,1150 - OPERATING CASH IN BANK,,"1,825.00",Luna At Hollywood
05/10/2025,1150 - OPERATING CASH IN BANK,,150.00,Luna At Hollywood
05/10/2025,1150 - OPERATING CASH IN BANK,,"1,512.50",Lakeside Condominiums
05/10/2025,1150 - OPERATING CASH IN BANK,,400.00,Lakeside Condominiums
05/10/2025,1150 - OPERATING CASH IN BANK,,150.00,Lakeside Condominiums
05/10/2025,1150 - OPERATING CASH IN BANK,,100.00,Lakeside Condominiums
05/10/2025,1150 - OPERATING CASH IN BANK,,9.50,Lakeside Condominiums
05/10/2025,1150 - OPERATING CASH IN BANK,,3.00,Lakeside Condominiums
05/10/2025,1150 - OPERATING CASH IN BANK,,"2,262.00",Lakeside Condominiums
05/10/2025,1150 - OPERATING CASH IN BANK,,150.00,Lakeside Condominiums
05/10/2025,1150 - OPERATING CASH IN BANK,,70.00,Laguna Place
05/10/2025,1150 - OPERATING CASH IN BANK,,70.00,Laguna Place
05/10/2025,1150 - OPERATING CASH IN BANK,,9.50,University Townhomes
05/10/2025,1150 - OPERATING CASH IN BANK,,3.00,University Townhomes
05/10/2025,1150 - OPERATING CASH IN BANK,,"1,200.00",University Townhomes
05/10/2025,1150 - OPERATING CASH IN BANK,,150.00,University Townhomes
05/10/2025,1150 - OPERATING CASH IN BANK,,480.00,Castle Creek Apartments
05/10/2025,1150 - OPERATING CASH IN BANK,,10.50,Castle Creek Apartments
05/10/2025,1150 - OPERATING CASH IN BANK,,4.50,Castle Creek Apartments
05/10/2025,1150 - OPERATING CASH IN BANK,,150.00,Castle Creek Apartments
05/10/2025,1150 - OPERATING CASH IN BANK,,"1,416.32",Collins Shopping Plaza
05/10/2025,1150 - OPERATING CASH IN BANK,,481.55,Collins Shopping Plaza
05/10/2025,1150 - OPERATING CASH IN BANK,,"4,876.89",Collins Shopping Plaza
05/10/2025,1150 - OPERATING CASH IN BANK,,203.24,Collins Shopping Plaza
05/10/2025,1150 - OPERATING CASH IN BANK,,70.00,Luna At Hollywood
05/10/2025,1150 - OPERATING CASH IN BANK,,10.50,Lakeside Condominiums
05/10/2025,1150 - OPERATING CASH IN BANK,,4.50,Lakeside Condominiums
05/10/2025,1150 - OPERATING CASH IN BANK,,"1,750.00",Lakeside Condominiums
05/10/2025,1150 - OPERATING CASH IN BANK,,150.00,Lakeside Condominiums
05/10/2025,1150 - OPERATING CASH IN BANK,,3.20,Lakeside Condominiums
05/10/2025,1150 - OPERATING CASH IN BANK,,4.50,Lakeside Condominiums
05/10/2025,1150 - OPERATING CASH IN BANK,,9.50,Infinity Magnolia LLC
05/10/2025,1150 - OPERATING CASH IN BANK,,3.00,Infinity Magnolia LLC
05/10/2025,1150 - OPERATING CASH IN BANK,,950.00,Infinity Magnolia LLC
05/10/2025,1150 - OPERATING CASH IN BANK,,150.00,Infinity Magnolia LLC
05/10/2025,1150 - OPERATING CASH IN BANK,,10.50,Clear Lake Palms
05/10/2025,1150 - OPERATING CASH IN BANK,,4.50,Clear Lake Palms
05/10/2025,1150 - OPERATING CASH IN BANK,,"1,865.00",Clear Lake Palms
05/10/2025,1150 - OPERATING CASH IN BANK,,150.00,Clear Lake Palms
05/10/2025,1150 - OPERATING CASH IN BANK,,15.00,South Bay Plantation
05/10/2025,1150 - OPERATING CASH IN BANK,165.58,,Royal Manor
05/11/2025,1150 - OPERATING CASH IN BANK,61.27,,Midway Manor Apartments
05/11/2025,1150 - OPERATING CASH IN BANK,60.58,,Midway Manor Apartments
05/11/2025,1150 - OPERATING CASH IN BANK,69.25,,Midway Manor Apartments
05/11/2025,1150 - OPERATING CASH IN BANK,57.12,,Midway Manor Apartments
05/11/2025,1150 - OPERATING CASH IN BANK,54.11,,Midway Manor Apartments
05/11/2025,1150 - OPERATING CASH IN BANK,62.32,,Midway Manor Apartments
05/11/2025,1150 - OPERATING CASH IN BANK,58.51,,Midway Manor Apartments
05/11/2025,1150 - OPERATING CASH IN BANK,51.52,,Midway Manor Apartments
05/11/2025,1150 - OPERATING CASH IN BANK,14.39,,Midway Manor Apartments
05/11/2025,1150 - OPERATING CASH IN BANK,,10.00,Infinity Magnolia LLC
05/11/2025,1150 - OPERATING CASH IN BANK,,10.00,Infinity Magnolia LLC
05/11/2025,1150 - OPERATING CASH IN BANK,,10.50,"Infinity Magnolia 2, LLC"
05/11/2025,1150 - OPERATING CASH IN BANK,,4.50,"Infinity Magnolia 2, LLC"
05/11/2025,1150 - OPERATING CASH IN BANK,,485.00,"Infinity Magnolia 2, LLC"
05/11/2025,1150 - OPERATING CASH IN BANK,,1.00,Infinity Magnolia LLC
05/11/2025,1150 - OPERATING CASH IN BANK,,10.50,Infinity Magnolia LLC
05/11/2025,1150 - OPERATING CASH IN BANK,,"1,200.00",Infinity Magnolia LLC
05/11/2025,1150 - OPERATING CASH IN BANK,,3.00,Infinity Magnolia LLC
05/11/2025,1150 - OPERATING CASH IN BANK,,148.00,Infinity Magnolia LLC
05/11/2025,1150 - OPERATING CASH IN BANK,,10.50,Buena Vista
05/11/2025,1150 - OPERATING CASH IN BANK,,4.50,Buena Vista
05/11/2025,1150 - OPERATING CASH IN BANK,,"1,250.00",Buena Vista
05/11/2025,1150 - OPERATING CASH IN BANK,,96.00,Buena Vista
05/11/2025,1150 - OPERATING CASH IN BANK,,150.00,Buena Vista
05/11/2025,1150 - OPERATING CASH IN BANK,,900.00,Infinity Magnolia LLC
05/11/2025,1150 - OPERATING CASH IN BANK,,10.50,Infinity Magnolia LLC
05/11/2025,1150 - OPERATING CASH IN BANK,,4.50,Infinity Magnolia LLC
05/11/2025,1150 - OPERATING CASH IN BANK,,150.00,Infinity Magnolia LLC
05/11/2025,1150 - OPERATING CASH IN BANK,,10.50,Lakeside Condominiums
05/11/2025,1150 - OPERATING CASH IN BANK,,4.50,Lakeside Condominiums
05/11/2025,1150 - OPERATING CASH IN BANK,,"2,275.00",Lakeside Condominiums
05/11/2025,1150 - OPERATING CASH IN BANK,,150.00,Lakeside Condominiums
05/11/2025,1150 - OPERATING CASH IN BANK,,9.50,Lakeside Condominiums
05/11/2025,1150 - OPERATING CASH IN BANK,,3.00,Lakeside Condominiums
05/11/2025,1150 - OPERATING CASH IN BANK,,"2,275.00",Lakeside Condominiums
05/11/2025,1150 - OPERATING CASH IN BANK,,150.00,Lakeside Condominiums
05/11/2025,1150 - OPERATING CASH IN BANK,,35.00,Lakeside Condominiums
05/11/2025,1150 - OPERATING CASH IN BANK,18.45,,"Infinity Magnolia 2, LLC"
05/12/2025,1150 - OPERATING CASH IN BANK,214.00,,Zuli Shopping Plaza
05/12/2025,1150 - OPERATING CASH IN BANK,"3,960.00",,Zuli Shopping Plaza
05/12/2025,1150 - OPERATING CASH IN BANK,378.00,,Zuli Shopping Plaza
05/12/2025,1150 - OPERATING CASH IN BANK,120.00,,Zuli Shopping Plaza
05/12/2025,1150 - OPERATING CASH IN BANK,325.00,,"Infinity Highland Oaks, LLC"
05/12/2025,1150 - OPERATING CASH IN BANK,500.00,,"Infinity Highland Oaks, LLC"
05/12/2025,1150 - OPERATING CASH IN BANK,80.00,,"Infinity Highland Oaks, LLC"
05/12/2025,1150 - OPERATING CASH IN BANK,125.00,,"Infinity Highland Oaks, LLC"
05/12/2025,1150 - OPERATING CASH IN BANK,450.00,,"INFINITY ALABAMA, LLC"
05/12/2025,1150 - OPERATING CASH IN BANK,70.00,,Collins Shopping Plaza
05/12/2025,1150 - OPERATING CASH IN BANK,,10.50,Laguna Place
05/12/2025,1150 - OPERATING CASH IN BANK,,4.50,Laguna Place
05/12/2025,1150 - OPERATING CASH IN BANK,,"1,900.00",Laguna Place
05/12/2025,1150 - OPERATING CASH IN BANK,,150.00,Laguna Place
05/12/2025,1150 - OPERATING CASH IN BANK,175.00,,Lakeside Condominiums
05/12/2025,1150 - OPERATING CASH IN BANK,110.00,,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,170.00,,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,120.00,,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,150.00,,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,120.00,,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,150.00,,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,150.00,,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,150.00,,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,150.00,,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,150.00,,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,"2,980.00",,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,150.00,,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,,9.50,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,,3.00,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,,"1,575.00",Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,,150.00,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,,35.00,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,,150.00,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,,1.17,Infinity Magnolia LLC
05/12/2025,1150 - OPERATING CASH IN BANK,,4.50,Infinity Magnolia LLC
05/12/2025,1150 - OPERATING CASH IN BANK,,10.50,Infinity Magnolia LLC
05/12/2025,1150 - OPERATING CASH IN BANK,,4.50,Infinity Magnolia LLC
05/12/2025,1150 - OPERATING CASH IN BANK,,979.33,Infinity Magnolia LLC
05/12/2025,1150 - OPERATING CASH IN BANK,,10.50,Buena Vista
05/12/2025,1150 - OPERATING CASH IN BANK,,4.50,Buena Vista
05/12/2025,1150 - OPERATING CASH IN BANK,,"1,775.00",Buena Vista
05/12/2025,1150 - OPERATING CASH IN BANK,,104.00,Buena Vista
05/12/2025,1150 - OPERATING CASH IN BANK,,150.00,Buena Vista
05/12/2025,1150 - OPERATING CASH IN BANK,,"1,000.00",Buena Vista
05/12/2025,1150 - OPERATING CASH IN BANK,,250.00,Buena Vista
05/12/2025,1150 - OPERATING CASH IN BANK,,96.00,Buena Vista
05/12/2025,1150 - OPERATING CASH IN BANK,,10.50,Buena Vista
05/12/2025,1150 - OPERATING CASH IN BANK,,4.50,Buena Vista
05/12/2025,1150 - OPERATING CASH IN BANK,,150.00,Buena Vista
05/12/2025,1150 - OPERATING CASH IN BANK,,35.00,Buena Vista
05/12/2025,1150 - OPERATING CASH IN BANK,,150.00,Buena Vista
05/12/2025,1150 - OPERATING CASH IN BANK,218.00,,Infinity Las Casitas Apartments LLC
05/12/2025,1150 - OPERATING CASH IN BANK,,75.00,Parc Place Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,75.00,Parc Place Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,101.00,The Standard at 2690
05/12/2025,1150 - OPERATING CASH IN BANK,,70.00,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,"5,692.12",,Infinity Las Casitas Apartments LLC
05/12/2025,1150 - OPERATING CASH IN BANK,,"1,000.00",Lakeside Condominiums
05/12/2025,1150 - OPERATING CASH IN BANK,,750.00,Lakeside Condominiums
05/12/2025,1150 - OPERATING CASH IN BANK,,250.00,Lakeside Condominiums
05/12/2025,1150 - OPERATING CASH IN BANK,,741.67,Lakeside Condominiums
05/12/2025,1150 - OPERATING CASH IN BANK,,100.00,Lakeside Condominiums
05/12/2025,1150 - OPERATING CASH IN BANK,,30.00,Lakeside Condominiums
05/12/2025,1150 - OPERATING CASH IN BANK,,15.00,Lakeside Condominiums
05/12/2025,1150 - OPERATING CASH IN BANK,174.20,,Infinity Las Casitas Apartments LLC
05/12/2025,1150 - OPERATING CASH IN BANK,10.50,,Laguna Place
05/12/2025,1150 - OPERATING CASH IN BANK,4.50,,Laguna Place
05/12/2025,1150 - OPERATING CASH IN BANK,"1,385.00",,Laguna Place
05/12/2025,1150 - OPERATING CASH IN BANK,150.00,,Laguna Place
05/12/2025,1150 - OPERATING CASH IN BANK,10.50,,Lakeside Condominiums
05/12/2025,1150 - OPERATING CASH IN BANK,4.50,,Lakeside Condominiums
05/12/2025,1150 - OPERATING CASH IN BANK,"1,525.00",,Lakeside Condominiums
05/12/2025,1150 - OPERATING CASH IN BANK,150.00,,Lakeside Condominiums
05/12/2025,1150 - OPERATING CASH IN BANK,210.00,,Lakeside Condominiums
05/12/2025,1150 - OPERATING CASH IN BANK,"3,044.84",,Lakeside Condominiums
05/12/2025,1150 - OPERATING CASH IN BANK,"2,140.00",,Infinity Las Casitas Apartments LLC
05/12/2025,1150 - OPERATING CASH IN BANK,,673.17,"Infinity Reserve at Waters, LLC"
05/12/2025,1150 - OPERATING CASH IN BANK,,3.00,"Infinity Reserve at Waters, LLC"
05/12/2025,1150 - OPERATING CASH IN BANK,,9.50,"Infinity Reserve at Waters, LLC"
05/12/2025,1150 - OPERATING CASH IN BANK,,"1,125.00","Infinity Reserve at Waters, LLC"
05/12/2025,1150 - OPERATING CASH IN BANK,,3.00,"Infinity Reserve at Waters, LLC"
05/12/2025,1150 - OPERATING CASH IN BANK,,9.50,"Infinity Reserve at Waters, LLC"
05/12/2025,1150 - OPERATING CASH IN BANK,,751.83,"Infinity Reserve at Waters, LLC"
05/12/2025,1150 - OPERATING CASH IN BANK,,70.00,Roselea Manor Apartments
05/12/2025,1150 - OPERATING CASH IN BANK,,25.00,Castle Creek Apartments
05/12/2025,1150 - OPERATING CASH IN BANK,,50.00,Grove at Temple Terrace
05/12/2025,1150 - OPERATING CASH IN BANK,"2,810.30",,Collins Shopping Plaza
05/12/2025,1150 - OPERATING CASH IN BANK,,30.00,Collins Shopping Plaza
05/12/2025,1150 - OPERATING CASH IN BANK,,9.50,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,,3.00,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,,487.50,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,,500.00,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,,50.00,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,,"1,900.00",Lakeside Condominiums
05/12/2025,1150 - OPERATING CASH IN BANK,,10.50,Lakeside Condominiums
05/12/2025,1150 - OPERATING CASH IN BANK,,4.50,Lakeside Condominiums
05/12/2025,1150 - OPERATING CASH IN BANK,,150.00,Lakeside Condominiums
05/12/2025,1150 - OPERATING CASH IN BANK,,25.00,Castle Creek Apartments
05/12/2025,1150 - OPERATING CASH IN BANK,,9.50,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,,3.00,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,,487.50,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,,500.00,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,,500.00,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,,87.50,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,,63.00,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,,0.88,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,,9.50,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,,3.00,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,,151.74,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,21.95,,Infinity Magnolia LLC
05/12/2025,1150 - OPERATING CASH IN BANK,"2,141.97",,Grove at Temple Terrace
05/12/2025,1150 - OPERATING CASH IN BANK,,10.50,Azure Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,4.50,Azure Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,985.00,Azure Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,10.50,Lakeside Condominiums
05/12/2025,1150 - OPERATING CASH IN BANK,,4.50,Lakeside Condominiums
05/12/2025,1150 - OPERATING CASH IN BANK,,"1,750.00",Lakeside Condominiums
05/12/2025,1150 - OPERATING CASH IN BANK,,150.00,Lakeside Condominiums
05/12/2025,1150 - OPERATING CASH IN BANK,,180.00,Grove at Temple Terrace
05/12/2025,1150 - OPERATING CASH IN BANK,,967.00,Grove at Temple Terrace
05/12/2025,1150 - OPERATING CASH IN BANK,,"1,475.00",Grove at Temple Terrace
05/12/2025,1150 - OPERATING CASH IN BANK,,16.33,Grove at Temple Terrace
05/12/2025,1150 - OPERATING CASH IN BANK,,10.50,Grove at Temple Terrace
05/12/2025,1150 - OPERATING CASH IN BANK,,4.50,Grove at Temple Terrace
05/12/2025,1150 - OPERATING CASH IN BANK,,18.67,Grove at Temple Terrace
05/12/2025,1150 - OPERATING CASH IN BANK,,12.00,Clear Lake Palms
05/12/2025,1150 - OPERATING CASH IN BANK,,150.00,Azure Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,130.00,Azure Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,"1,000.00",Azure Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,245.00,Azure Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,65.00,Azure Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,25.00,Azure Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,10.50,Azure Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,4.50,Azure Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,150.00,Azure Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,0.53,Parc Place Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,9.50,Parc Place Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,3.00,Parc Place Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,106.97,Parc Place Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,"1,000.00",Parc Place Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,343.03,Parc Place Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,6.97,Parc Place Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,143.00,Parc Place Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,150.00,Parc Place Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,7.00,Azure Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,3.00,Azure Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,65.00,Azure Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,25.00,Azure Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,675.00,Azure Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,850.00,Azure Villas
05/12/2025,1150 - OPERATING CASH IN BANK,,150.00,Azure Villas
05/12/2025,1150 - OPERATING CASH IN BANK,194.67,,"Infinity Harding, LLC"
05/12/2025,1150 - OPERATING CASH IN BANK,,4.87,"Infinity Harding, LLC"
05/12/2025,1150 - OPERATING CASH IN BANK,"1,204.35",,Zuli Shopping Plaza
05/12/2025,1150 - OPERATING CASH IN BANK,,30.00,Zuli Shopping Plaza
05/12/2025,1150 - OPERATING CASH IN BANK,"1,276.37",,Infinity Normans LLC
05/12/2025,1150 - OPERATING CASH IN BANK,,30.00,Infinity Normans LLC
05/12/2025,1150 - OPERATING CASH IN BANK,29.70,,Woodridge Manor
05/12/2025,1150 - OPERATING CASH IN BANK,91.15,,Woodridge Manor
05/12/2025,1150 - OPERATING CASH IN BANK,59.21,,Woodridge Manor
05/12/2025,1150 - OPERATING CASH IN BANK,33.02,,Woodridge Manor
05/12/2025,1150 - OPERATING CASH IN BANK,32.77,,Woodridge Manor
05/12/2025,1150 - OPERATING CASH IN BANK,25.02,,Woodridge Manor
05/12/2025,1150 - OPERATING CASH IN BANK,16.16,,Woodridge Manor
05/12/2025,1150 - OPERATING CASH IN BANK,28.17,,Woodridge Manor
05/12/2025,1150 - OPERATING CASH IN BANK,17.44,,Woodridge Manor
